,segment_code,segment_name,family_code,family_name,class_code,class_name,commodity_code,commodity_name
8840,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182001,Spéculums anaux ou rectaux
8841,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182002,Anuscopes ou rectoscopes
8842,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182003,Colposcopes ou vaginoscopes ou accessoires
8843,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182004,Dermatoscopes
8844,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182005,"Ophtalmoscopes, otoscopes ou ensembles de scopes"
8845,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182006,Spéculums d'examen laryngien ou oropharyngien
8846,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182007,Ampoules de scopes ou lampes
8847,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182008,Poignées de scopes ou d'alimentation
8848,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182009,Embouts de spéculum ou distributeurs d'embouts de spéculum pour scope
8849,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182010,Porte-spéculums ou supports de spéculums
8850,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182011,"Spéculums, embouts de dilatateurs ou distributeurs d'embouts"
8851,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182012,Spéculums ou dilatateurs pour examen nasal
8852,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182013,Spéculums pour examen vaginal
8853,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182014,Accessoires pour otoscope ou ophtalmoscope
8854,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182015,Spéculums pour otoscope
8855,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182016,Nasopharyngoscopes ou accessoires
8856,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182017,Ensembles de spéculums auriculaires
8857,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182018,Bronchoscopes ou accessoires
8858,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182019,Trousses de dilatateurs
8859,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182000,"Scopes, spéculums et accessoires pour examen médical et diagnostic",42182020,Angioscopes ou accessoires
8860,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182101,Stéthoscopes électroniques ou accessoires
8861,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182102,Dopplers vasculaires à main ou accessoires
8862,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182103,Stéthoscopes mécaniques ou accessoires
8863,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182104,Têtes de stéthoscope pédiatrique
8864,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182105,Housses pour tête de stéthoscope
8865,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182106,Phonocardiographes pour stéthoscope
8866,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182107,Écouteurs de stéthoscope
8867,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182100,Stéthoscopes et produits connexes,42182108,Régulateurs de température
8868,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182201,Thermomètres électroniques
8869,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182202,Thermomètres à fibre optique
8870,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182203,Étuis ou housses pour thermomètre
8871,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182204,Supports pour thermomètre
8872,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182205,Embouts de thermomètre ou couvre-sondes
8873,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182206,Thermomètres à mercure
8874,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182207,Moniteurs de température continus ou de tendance
8875,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182208,Thermomètres à bandes
8876,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182200,Thermomètres médicaux et accessoires,42182209,Sondes de thermomètre
8877,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182300,Matériel pour examen neurologique,42182301,Wartemberg neurologique à roulette dentelée
8878,42000000,"Matériel, fournitures et accessoires médicaux",42180000,Matériel pour l'examen des patients et appareils de monitorage,42182300,Matériel pour examen neurologique,42182302,Marteaux à réflexe ou maillets
